Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
5	153028738	153028849	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153032384	153032501	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153035052	153035716	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153064328	153064531	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153077712	153077892	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153078176	153078787	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153078871	153079102	5	152869175	153193929	ENSG00000155511.13	GRIA1	0
5	153361681	153445663	5	153369188	153418496	ENSG00000055147.13	FAM114A2	0
5	153564055	153848259	5	153418466	153600538	ENSG00000037749.7	MFAP3	0
5	154129254	154360356	5	154092462	154197667	ENSG00000155506.12	LARP1	0
5	155739289	155745842	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155748548	155806925	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155809179	155809394	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155811164	155811268	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155812885	155813007	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155813649	155813791	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155815834	155830749	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155849336	155849465	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155910997	155911098	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155942895	155943002	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155943071	155943175	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	155988468	155988591	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	156023512	156029694	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	156183576	156192225	5	155297354	156195299	ENSG00000170624.9	SGCD	0
5	156561721	156562328	5	156512343	156569880	ENSG00000135077.4	HAVCR2	0
5	156562403	156563604	5	156512343	156569880	ENSG00000135077.4	HAVCR2	0
5	156563697	156567758	5	156512343	156569880	ENSG00000135077.4	HAVCR2	0
5	156567885	156568107	5	156512343	156569880	ENSG00000135077.4	HAVCR2	0
5	156693807	156699412	5	156693089	156823106	ENSG00000055163.14	CYFIP2	0
5	156704489	156829795	5	156693089	156823106	ENSG00000055163.14	CYFIP2	0
5	156885475	157007576	5	156789123	156887086	ENSG00000251405.2	CTB-109A12.1	0
5	157152294	157195455	5	157158205	157168956	ENSG00000113272.9	THG1L	0
5	157201972	157291683	5	157212251	157286183	ENSG00000113282.9	CLINT1	0
5	157811356	157811565	5	157851593	157880266	ENSG00000254350.1	RP11-542A14.1	40029
5	158117463	158144318	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158147015	158147148	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158147174	158160113	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158167214	158167354	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158171055	158176915	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158181481	158187039	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158191511	158191623	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158195834	158215856	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158217692	158217816	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158219851	158219956	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158230360	158273040	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158287561	158288160	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158289337	158290538	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158291575	158291675	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158360748	158360875	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158361420	158370305	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158440053	158441069	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158450904	158456334	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158460694	158526675	5	158122428	158526769	ENSG00000164330.12	EBF1	0
5	158573370	158641302	5	158583917	158637061	ENSG00000145860.7	RNF145	0
5	158684978	158722127	5	158690089	158713544	ENSG00000164332.6	UBLCP1	0
5	159343576	159355009	5	159343790	159400051	ENSG00000170214.3	ADRA1B	0
5	159428760	159551235	5	159435452	159436053	ENSG00000199398.1	Y_RNA	0
5	159670180	159746121	5	159674524	159675724	ENSG00000253772.1	RP11-34P1.1	0
5	159812932	159866512	5	159819655	159827104	ENSG00000221886.3	C5orf54	0
5	162857073	162957101	5	162438771	162864332	ENSG00000250061.1	RP11-541P9.3	0
5	167150497	167150602	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167186627	167186780	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167216429	167216672	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167218779	167229388	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167241238	167268623	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167301288	167313824	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167318375	167318477	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167319404	167319534	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167376274	167381427	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167415559	167433276	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167444797	167448817	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167451793	167452000	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167471299	167480158	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167480321	167495084	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167517074	167520594	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167543391	167559107	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167561103	167569483	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167590437	167592419	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167597969	167603166	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167610591	167661170	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167674298	167674730	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167674762	167675028	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167687092	167687655	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167689572	167689703	5	166711804	167691662	ENSG00000145934.11	TENM2	0
5	167714256	167959623	5	167718656	167899808	ENSG00000113645.9	WWC1	0
5	167965016	168014413	5	167975000	168006605	ENSG00000120137.6	PANK3	0
5	168094257	168095364	5	168081518	168095266	ENSG00000254192.1	CTC-558O2.2	0
5	168095524	168098244	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168139170	168140841	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168148814	168149927	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168173005	168173234	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168173951	168175359	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168182872	168203437	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168206442	168217485	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168224631	168226485	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168231448	168247511	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168450935	168455958	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168461122	168461233	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168514990	168515115	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168519941	168520056	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168522511	168556704	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168589000	168589574	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168594304	168631502	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168644042	168650119	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168654740	168688105	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	168692091	168730176	5	168088245	168728133	ENSG00000184347.10	SLIT3	0
5	169004054	169041384	5	169010638	169032282	ENSG00000040275.12	SPDL1	0
5	169057996	169064317	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169115590	169152809	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169153266	169153483	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169169034	169179538	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169187716	169192391	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169273370	169413263	5	169064251	169510886	ENSG00000134516.11	DOCK2	0
5	169682977	169683504	5	169672741	169725231	ENSG00000043462.7	LCP2	0
5	169687393	169687666	5	169672741	169725231	ENSG00000043462.7	LCP2	0
5	170302862	170316529	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170318899	170319734	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170329908	170332171	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170332673	170334472	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170335791	170340770	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170341457	170341961	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170397023	170402234	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170722690	170730964	5	170288874	170727519	ENSG00000204764.8	RANBP17	0
5	170806655	170852489	5	170813160	170813764	ENSG00000264249.1	MIR3912	0
5	171266816	171369763	5	171288053	171433877	ENSG00000072803.13	FBXW11	0
5	171374974	171440062	5	171288053	171433877	ENSG00000072803.13	FBXW11	0
5	171461624	171618492	5	171468577	171615390	ENSG00000072786.8	STK10	0
5	171625802	171714461	5	171621176	171630956	ENSG00000214360.4	EFCAB9	0
5	171752410	171887567	5	171751685	171881527	ENSG00000174705.7	SH3PXD2B	0
5	172094834	172099929	5	172068269	172119043	ENSG00000214357.4	NEURL1B	0
5	172102494	172119793	5	172068269	172119043	ENSG00000214357.4	NEURL1B	0
5	172192513	172198637	5	172189983	172205277	ENSG00000253736.1	RP11-779O18.3	0
5	172253576	172253697	5	172243624	172247461	ENSG00000253628.1	RP11-536N17.1	6116
5	172253874	172473342	5	172261278	172380188	ENSG00000113719.11	ERGIC1	0
5	172486626	172487136	5	172483355	172566791	ENSG00000164463.8	CREBRF	0
5	172487745	172488002	5	172483355	172566791	ENSG00000164463.8	CREBRF	0
5	172500068	172500180	5	172483355	172566791	ENSG00000164463.8	CREBRF	0
5	172501208	172599862	5	172483355	172566791	ENSG00000164463.8	CREBRF	0
5	172740930	172754671	5	172741216	172756506	ENSG00000113739.6	STC2	0
5	172879417	172879914	5	172841038	172878668	ENSG00000253968.1	CTB-32H22.1	750
5	172880665	172881234	5	172841038	172878668	ENSG00000253968.1	CTB-32H22.1	1998
5	172881315	172882017	5	172841038	172878668	ENSG00000253968.1	CTB-32H22.1	2648
5	172883837	172884499	5	172841038	172878668	ENSG00000253968.1	CTB-32H22.1	5170
5	173017130	173050799	5	173034017	173043663	ENSG00000145919.6	BOD1	0
5	173254929	173255422	5	173213293	173236042	ENSG00000254211.1	CTB-43E15.4	18888
5	173309305	173396247	5	173315283	173389479	ENSG00000113742.8	CPEB4	0
5	174898717	174967088	5	174904065	174957245	ENSG00000164466.8	SFXN1	0
5	175347851	175350579	5	175333442	175385541	ENSG00000250820.1	RP11-91H12.4	0
5	175384810	175385045	5	175333442	175385541	ENSG00000250820.1	RP11-91H12.4	0
5	175719815	175848594	5	175665365	175773494	ENSG00000170085.13	SIMC1	0
5	175870021	175945834	5	175874629	175937575	ENSG00000113194.8	FAF2	0
5	175951699	175963504	5	175953198	175965026	ENSG00000146083.7	RNF44	0
5	176024463	176027129	5	176022303	176037134	ENSG00000169258.6	GPRIN1	0
5	176035440	176035649	5	176022303	176037134	ENSG00000169258.6	GPRIN1	0
5	176074850	176087081	5	176074388	176086558	ENSG00000048140.13	TSPAN17	0
5	176316676	176509897	5	176307370	176326333	ENSG00000160883.6	HK3	0
5	176514905	176525783	5	176513887	176525645	ENSG00000160867.10	FGFR4	0
5	176526272	176526430	5	176513887	176525645	ENSG00000160867.10	FGFR4	628
5	176552446	176809371	5	176560026	176727716	ENSG00000165671.14	NSD1	0
5	176847510	176989778	5	176830205	176870402	ENSG00000198055.6	GRK6	0
5	177011450	177056523	5	177019159	177023625	ENSG00000184840.7	TMED9	0
5	177059093	177059178	5	177045560	177099210	ENSG00000246596.2	RP11-1277A3.2	0
5	177068508	177068640	5	177045560	177099210	ENSG00000246596.2	RP11-1277A3.2	0
5	177547042	177550329	5	177540444	177553588	ENSG00000145911.5	N4BP3	0
5	177551425	177551610	5	177540444	177553588	ENSG00000145911.5	N4BP3	0
5	177552838	177588107	5	177540444	177553588	ENSG00000145911.5	N4BP3	0
5	177623343	177667768	5	177631508	177638664	ENSG00000197451.6	HNRNPAB	0
5	178012443	178012818	5	177664119	178017556	ENSG00000050767.11	COL23A1	0
5	178014701	178060124	5	177664119	178017556	ENSG00000050767.11	COL23A1	0
5	178130363	178162592	5	178138093	178157703	ENSG00000169131.6	ZNF354A	0
5	178280645	178326672	5	178286954	178315623	ENSG00000178338.6	ZNF354B	0
5	178364853	178368641	5	178365178	178366224	ENSG00000272431.1	RP11-281O15.8	0
5	178369175	178369692	5	178368192	178393934	ENSG00000178187.3	ZNF454	0
5	178369959	178386855	5	178368192	178393934	ENSG00000178187.3	ZNF454	0
5	178391462	178392527	5	178368192	178393934	ENSG00000178187.3	ZNF454	0
5	178451721	178452225	5	178450753	178462565	ENSG00000234284.2	ZNF879	0
5	178452443	178462113	5	178450753	178462565	ENSG00000234284.2	ZNF879	0
5	178480986	178517029	5	178487416	178511038	ENSG00000177932.6	ZNF354C	0
5	178523312	178523528	5	178509181	178510195	ENSG00000253144.1	RP11-281O15.7	13118
5	178523616	178523772	5	178509181	178510195	ENSG00000253144.1	RP11-281O15.7	13422
5	178532489	178640872	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178641203	178706745	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178716924	178717044	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178728626	178728728	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178728851	178729071	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178738403	178755925	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178761287	178761613	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178762378	178762538	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178762611	178765724	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178766984	178768434	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178768956	178771389	5	178537352	178772431	ENSG00000087116.9	ADAMTS2	0
5	178974044	179059159	5	178977559	179037527	ENSG00000176783.10	RUFY1	0
5	179089891	179090877	5	179084763	179091933	ENSG00000250999.1	RP11-1379J22.5	0
5	179091118	179091912	5	179084763	179091933	ENSG00000250999.1	RP11-1379J22.5	0
5	179092041	179092767	5	179084763	179091933	ENSG00000250999.1	RP11-1379J22.5	109
5	179095299	179095993	5	179084763	179091933	ENSG00000250999.1	RP11-1379J22.5	3367
5	179107271	179107772	5	179105084	179107975	ENSG00000204659.4	CBY3	0
5	179118726	179341865	5	179105629	179158426	ENSG00000127022.10	CANX	0
5	179371789	179417868	5	179338151	179499118	ENSG00000113269.9	RNF130	0
5	179418362	179478033	5	179338151	179499118	ENSG00000113269.9	RNF130	0
5	179649242	179782559	5	179652878	179654000	ENSG00000229721.3	RP11-252I14.1	0
5	179913707	180014838	5	179921412	180005905	ENSG00000113300.7	CNOT6	0
5	180206141	180243709	5	180211282	180214869	ENSG00000260841.1	CTC-205M6.5	0
5	180256335	180258111	5	180257957	180263226	ENSG00000245060.2	LINC00847	0
5	180258356	180267541	5	180257957	180263226	ENSG00000245060.2	LINC00847	0
5	180268560	180289075	5	180274111	180288286	ENSG00000196670.9	ZFP62	0
5	180619468	180630267	5	180618924	180621929	ENSG00000250222.1	CTC-338M12.5	0
5	180630312	180630528	5	180620424	180632293	ENSG00000146054.13	TRIM7	0
5	180645584	180699503	5	180649066	180649633	ENSG00000264732.1	MIR4638	0
6	288118	361677	6	291630	351855	ENSG00000112679.10	DUSP22	0
6	476666	664511	6	484633	693117	ENSG00000112685.9	EXOC2	0
6	665695	666349	6	484633	693117	ENSG00000112685.9	EXOC2	0
6	667336	673620	6	484633	693117	ENSG00000112685.9	EXOC2	0
6	674391	698157	6	484633	693117	ENSG00000112685.9	EXOC2	0
6	1286509	1287633	6	1312675	1315492	ENSG00000164379.4	FOXQ1	25043
6	1290710	1290972	6	1312675	1315492	ENSG00000164379.4	FOXQ1	21704
6	1393788	1397032	6	1390069	1396332	ENSG00000137273.3	FOXF2	0
6	1536615	1540961	6	1528099	1529146	ENSG00000272279.1	RP11-157J24.2	7470
6	1542501	1550366	6	1528099	1529146	ENSG00000272279.1	RP11-157J24.2	13356
6	1609423	1820469	6	1610681	1614627	ENSG00000054598.5	FOXC1	0
6	1821530	1835134	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	1843922	1845037	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	1845187	1869291	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	1883933	1971094	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	1976069	1995983	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2001267	2002353	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2007407	2017205	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2031399	2031602	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2038252	2038354	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2077320	2096689	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2100527	2128171	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2142297	2147461	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2149073	2149284	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2167401	2168787	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2224276	2224739	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2224924	2225093	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2227503	2289511	6	1623541	2245926	ENSG00000112699.6	GMDS	0
6	2319318	2319422	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2335304	2335386	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2360618	2360833	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2360972	2361215	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2361249	2361573	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2398404	2398982	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2399042	2399065	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2399151	2399653	6	2245982	2482756	ENSG00000250903.4	GMDS-AS1	0
6	2758794	2801451	6	2765648	2787686	ENSG00000124535.11	WRNIP1	0
6	2829430	2843752	6	2832066	2842240	ENSG00000021355.8	SERPINB1	0
6	2886257	2902400	6	2887000	2903514	ENSG00000170542.5	SERPINB9	0
6	2938762	2976298	6	2947893	2972090	ENSG00000124570.13	SERPINB6	0
6	2994918	3030092	6	2988221	3020496	ENSG00000124588.15	NQO2	0
6	3062391	3165439	6	3064225	3115921	ENSG00000137275.9	RIPK1	0
6	3253280	3330360	6	3231637	3304107	ENSG00000180822.7	PSMG4	0
6	3336275	3336347	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3342293	3342970	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3347806	3366601	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3369065	3422484	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3425842	3444731	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3448490	3448678	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3449337	3456779	6	3268696	3457256	ENSG00000137266.10	SLC22A23	0
6	3703814	3758353	6	3722348	3752260	ENSG00000168994.9	PXDC1	0
6	3976188	4075326	6	3978296	3979833	ENSG00000216657.1	RP3-406P24.1	0
6	4106021	4142329	6	4079440	4131685	ENSG00000185689.11	C6orf201	0
6	4773135	4833251	6	4706393	4956285	ENSG00000153046.13	CDYL	0
6	4836919	4837189	6	4706393	4956285	ENSG00000153046.13	CDYL	0
6	4838718	4964454	6	4706393	4956285	ENSG00000153046.13	CDYL	0
6	4988887	5007482	6	4994466	5004297	ENSG00000124787.9	RPP40	0
6	5098610	5338899	6	5102327	5261172	ENSG00000214113.6	LYRM4	0
6	5343429	5345465	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5359331	5394622	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5399012	5517665	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5523941	5560494	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5575374	5575574	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5610403	5633892	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5634359	5648683	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5650762	5664743	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5671334	5672526	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5752816	5757744	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	5768031	5778176	6	5261277	5772313	ENSG00000145982.7	FARS2	0
6	6691172	6692531	6	6692477	6711235	ENSG00000226281.2	RP1-80N2.2	0
6	6696266	6701481	6	6692477	6711235	ENSG00000226281.2	RP1-80N2.2	0
6	7103392	7261780	6	7107830	7252713	ENSG00000124782.15	RREB1	0
6	7274408	7319716	6	7268039	7347679	ENSG00000124783.8	SSR1	0
6	7383607	7428913	6	7326389	7389976	ENSG00000164304.11	CAGE1	0
6	7538132	7622716	6	7540184	7541571	ENSG00000261189.1	RP3-512B11.3	0
6	7870716	7917414	6	7727030	7882155	ENSG00000153162.8	BMP6	0
6	8004197	8108254	6	7880983	8026646	ENSG00000239264.4	TXNDC5	0
6	8401654	8442196	6	8412801	8435794	ENSG00000124786.8	SLC35B3	0
6	10394921	10415455	6	10392919	10419892	ENSG00000137203.6	TFAP2A	0
6	10525219	10634442	6	10492456	10630101	ENSG00000111846.11	GCNT2	0
6	10688280	10799766	6	10671151	10695030	ENSG00000137434.7	C6orf52	0
6	10920958	10921063	6	10748027	10980053	ENSG00000153157.8	SYCP2L	0
6	11090924	11147523	6	11094266	11139464	ENSG00000224531.4	SMIM13	0
6	11173678	11241127	6	11173685	11259832	ENSG00000247925.2	RP3-510L9.1	0
6	11248566	11259223	6	11173685	11259832	ENSG00000247925.2	RP3-510L9.1	0
6	11269405	11278761	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11278980	11285827	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11287330	11290096	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11295767	11296839	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11298957	11299076	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11305236	11306023	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11306076	11306591	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11312871	11325188	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11358977	11362403	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11368098	11368210	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11368338	11368439	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11368597	11368703	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11375259	11376063	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11378960	11379521	6	11183031	11382581	ENSG00000111859.12	NEDD9	0
6	11541232	11541775	6	11537938	11584257	ENSG00000205269.4	TMEM170B	0
6	11557192	11557459	6	11537938	11584257	ENSG00000205269.4	TMEM170B	0
6	11557821	11785066	6	11537938	11584257	ENSG00000205269.4	TMEM170B	0
6	12005952	12174607	6	12007903	12009589	ENSG00000229896.2	RP11-456H18.2	0
6	12289760	12310527	6	12290596	12297927	ENSG00000078401.6	EDN1	0
6	13268390	13335097	6	12717893	13289145	ENSG00000112137.12	PHACTR1	0
6	13351183	13387757	6	13357562	13487894	ENSG00000145990.6	GFOD1	0
6	13397470	13490310	6	13357562	13487894	ENSG00000145990.6	GFOD1	0
6	13570689	13714865	6	13574816	13615290	ENSG00000124523.10	SIRT5	0
6	13779751	13819283	6	13786289	13814800	ENSG00000050393.7	MCUR1	0
6	13974996	13975096	6	13924677	13981033	ENSG00000180537.8	RNF182	0
6	13975160	13979466	6	13924677	13981033	ENSG00000180537.8	RNF182	0
6	14118051	14126563	6	14117872	14137649	ENSG00000112149.5	CD83	0
6	14130108	14137573	6	14117872	14137649	ENSG00000112149.5	CD83	0
6	14272785	14273053	6	14279858	14285376	ENSG00000226673.1	RP11-359N11.2	6806
6	14705975	14712142	6	14646766	14647369	ENSG00000206960.1	RNU6-793P	58607
6	14726417	14747417	6	14646766	14647369	ENSG00000206960.1	RNU6-793P	79049
6	14771597	14777344	6	14646766	14647369	ENSG00000206960.1	RNU6-793P	124229
6	15239662	15670686	6	15243654	15245231	ENSG00000271888.1	RP11-560J1.2	0
6	15697878	15698929	6	15522532	15663289	ENSG00000047579.15	DTNBP1	34590
6	16123763	16164902	6	16129356	16148979	ENSG00000007944.10	MYLIP	0
6	16227547	16228941	6	16231962	16232561	ENSG00000207193.1	Y_RNA	3022
6	16231298	16834609	6	16231962	16232561	ENSG00000207193.1	Y_RNA	0
6	16838296	16846898	6	16764577	16767614	ENSG00000272341.1	RP1-151F17.2	70683
6	17283082	17291322	6	17281577	17294606	ENSG00000112183.10	RBM24	0
6	17291605	17294156	6	17281577	17294606	ENSG00000112183.10	RBM24	0
6	17394322	17565270	6	17393447	17558523	ENSG00000112186.7	CAP2	0
6	17595163	17710813	6	17600586	17612450	ENSG00000137414.5	FAM8A1	0
6	17749604	17994216	6	17758914	17987854	ENSG00000137177.14	KIF13A	0
6	18119733	18271999	6	18120218	18122851	ENSG00000187566.3	NHLRC1	0
6	18272444	18272518	6	18272896	18273497	ENSG00000199715.1	Y_RNA	379
6	18273444	18273556	6	18272896	18273497	ENSG00000199715.1	Y_RNA	0
6	18383971	18477849	6	18368779	18469605	ENSG00000137393.8	RNF144B	0
6	20091817	20211770	6	20100435	20212670	ENSG00000172197.9	MBOAT1	0
6	20397268	20502248	6	20402398	20494441	ENSG00000112242.10	E2F3	0
6	20529176	20615397	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20618762	20671841	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20730977	20750877	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20751959	20831652	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20849156	20849411	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20881435	20885933	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20895613	20896162	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20902199	20907403	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20915562	20915796	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
6	20952006	20961830	6	20534688	21233135	ENSG00000145996.7	CDKAL1	0
