Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
1	153534941	153535211	1	153533084	153540366	ENSG00000196754.6	S100A2	0
1	153535828	153537099	1	153533084	153540366	ENSG00000196754.6	S100A2	0
1	153576580	153592110	1	153578862	153585621	ENSG00000188643.6	S100A16	0
1	153598188	153598331	1	153590763	153606568	ENSG00000189171.9	S100A13	0
1	153598733	153598919	1	153590763	153606568	ENSG00000189171.9	S100A13	0
1	153601972	153624860	1	153590763	153606568	ENSG00000189171.9	S100A13	0
1	153628254	153648479	1	153631130	153634806	ENSG00000143553.6	SNAPIN	0
1	153650551	153650659	1	153651113	153666968	ENSG00000169418.9	NPR1	455
1	153650723	153650893	1	153651113	153666968	ENSG00000169418.9	NPR1	221
1	153659593	153659743	1	153651113	153666968	ENSG00000169418.9	NPR1	0
1	153699619	153979838	1	153700543	153747055	ENSG00000143624.9	INTS3	0
1	154120585	154164680	1	153964661	154127592	ENSG00000143552.5	NUP210L	0
1	154173289	154247985	1	154171348	154178809	ENSG00000163263.6	C1orf189	0
1	154291636	154331105	1	154293566	154298301	ENSG00000143595.8	AQP10	0
1	154374311	154384326	1	154374304	154379040	ENSG00000228013.1	RP11-350G8.5	0
1	154387012	154387246	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154387503	154409699	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154410548	154419895	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154423133	154423710	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154425782	154427214	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154439859	154440082	1	154377669	154442426	ENSG00000160712.8	IL6R	0
1	154456628	154457236	1	154441748	154474589	ENSG00000169291.5	SHE	0
1	154472421	154472592	1	154441748	154474589	ENSG00000169291.5	SHE	0
1	154472707	154473209	1	154441748	154474589	ENSG00000169291.5	SHE	0
1	154492499	154492704	1	154474695	154521123	ENSG00000163239.8	TDRD10	0
1	154507099	154607396	1	154474695	154521123	ENSG00000163239.8	TDRD10	0
1	154677122	154690719	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154695847	154751005	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154751056	154828409	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154829281	154829787	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154830280	154830391	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154831832	154833421	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154833644	154850656	1	154669431	154842756	ENSG00000143603.14	KCNN3	0
1	154854191	154854391	1	154669431	154842756	ENSG00000143603.14	KCNN3	11436
1	154854788	154854966	1	154669431	154842756	ENSG00000143603.14	KCNN3	12033
1	154861437	154861655	1	154669431	154842756	ENSG00000143603.14	KCNN3	18682
1	154897875	154900848	1	154896710	154909467	ENSG00000163344.5	PMVK	0
1	154901736	154901890	1	154896710	154909467	ENSG00000163344.5	PMVK	0
1	154908026	154996754	1	154896710	154909467	ENSG00000163344.5	PMVK	0
1	155008565	155009342	1	155006300	155023906	ENSG00000163357.6	DCST1	0
1	155010948	155011615	1	155006300	155023906	ENSG00000163357.6	DCST1	0
1	155014715	155064443	1	155006300	155023906	ENSG00000163357.6	DCST1	0
1	155065596	155065770	1	155036224	155059783	ENSG00000251246.1	EFNA3	5814
1	155096893	155097956	1	155099936	155107833	ENSG00000169242.7	EFNA1	1981
1	155099598	155099799	1	155099936	155107833	ENSG00000169242.7	EFNA1	138
1	155100155	155111819	1	155099936	155107833	ENSG00000169242.7	EFNA1	0
1	155112144	155112331	1	155111867	155113071	ENSG00000179085.7	DPM3	0
1	155112421	155112590	1	155111867	155113071	ENSG00000179085.7	DPM3	0
1	155139412	155145455	1	155141384	155145951	ENSG00000163463.7	KRTCAP2	0
1	155149617	155149723	1	155141385	155159748	ENSG00000273088.1	RP11-201K10.3	0
1	155158143	155161036	1	155141385	155159748	ENSG00000273088.1	RP11-201K10.3	0
1	155165589	155165807	1	155164879	155178842	ENSG00000169231.9	THBS3	0
1	155166168	155166565	1	155164879	155178842	ENSG00000169231.9	THBS3	0
1	155166901	155167508	1	155164879	155178842	ENSG00000169231.9	THBS3	0
1	155167964	155168289	1	155164879	155178842	ENSG00000169231.9	THBS3	0
1	155220746	155220946	1	155216496	155225274	ENSG00000160767.16	FAM189B	0
1	155223048	155224530	1	155216496	155225274	ENSG00000160767.16	FAM189B	0
1	155225404	155252242	1	155225270	155232221	ENSG00000116521.6	SCAMP3	0
1	155274127	155315334	1	155278539	155290957	ENSG00000160752.10	FDPS	0
1	155316157	155316382	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155348216	155348320	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155361868	155393739	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155393814	155394238	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155394471	155394601	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155397514	155397781	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155397972	155407876	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155409672	155409859	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155411072	155411177	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155411885	155412106	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155417422	155550437	1	155304559	155532598	ENSG00000116539.6	ASH1L	0
1	155621519	155621693	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155627975	155629415	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155629821	155630005	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155630494	155630666	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155632234	155632568	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155633528	155693260	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155707174	155707297	1	155579979	155718653	ENSG00000125459.10	MSTO1	0
1	155733312	155733431	1	155719008	155829191	ENSG00000116580.14	GON4L	0
1	155787221	155787289	1	155719008	155829191	ENSG00000116580.14	GON4L	0
1	155792107	155792422	1	155719008	155829191	ENSG00000116580.14	GON4L	0
1	155796359	155798021	1	155719008	155829191	ENSG00000116580.14	GON4L	0
1	155798606	155827759	1	155719008	155829191	ENSG00000116580.14	GON4L	0
1	155829449	155829665	1	155829300	155855490	ENSG00000132718.7	SYT11	0
1	155830979	155831096	1	155829300	155855490	ENSG00000132718.7	SYT11	0
1	155864986	155957045	1	155867099	155881195	ENSG00000143622.6	RIT1	0
1	155976745	155991048	1	155916130	155976861	ENSG00000116584.13	ARHGEF2	0
1	156010814	156011025	1	156004592	156023585	ENSG00000160803.7	UBQLN4	0
1	156011453	156011667	1	156004592	156023585	ENSG00000160803.7	UBQLN4	0
1	156011829	156012039	1	156004592	156023585	ENSG00000160803.7	UBQLN4	0
1	156012060	156012570	1	156004592	156023585	ENSG00000160803.7	UBQLN4	0
1	156012786	156026696	1	156004592	156023585	ENSG00000160803.7	UBQLN4	0
1	156027494	156027963	1	156024543	156028801	ENSG00000116586.7	LAMTOR2	0
1	156034518	156035073	1	156030951	156040795	ENSG00000132698.9	RAB25	0
1	156041080	156052144	1	156041304	156051789	ENSG00000254726.2	MEX3A	0
1	156054856	156055420	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156055785	156056113	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156059502	156061157	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156065608	156065834	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156065923	156066649	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156067621	156068223	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156071554	156071888	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156072890	156073039	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156075002	156133166	1	156052364	156110380	ENSG00000160789.15	LMNA	0
1	156161274	156176795	1	156161354	156161994	ENSG00000252236.1	SNORA26	0
1	156178878	156179432	1	156163880	156183087	ENSG00000160785.9	SLC25A44	0
1	156184275	156184386	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156186035	156186845	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156187515	156188056	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156189077	156189277	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156190785	156191902	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156192496	156194066	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156196115	156196742	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156198816	156261378	1	156182773	156213623	ENSG00000260238.1	PMF1-BGLAP	0
1	156261524	156261557	1	156252726	156263476	ENSG00000163472.14	TMEM79	0
1	156276713	156295589	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156295704	156295843	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156302722	156302843	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156303038	156307829	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156307913	156308350	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156334320	156336318	1	156278259	156337664	ENSG00000163468.10	CCT3	0
1	156339309	156339639	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156340497	156340664	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156341485	156342185	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156342196	156342586	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156352385	156352625	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156352843	156352943	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156354650	156354882	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156355242	156360487	1	156339003	156355511	ENSG00000132677.8	RHBG	0
1	156368169	156418512	1	156373542	156400493	ENSG00000125462.12	C1orf61	0
1	156423375	156478860	1	156415704	156426369	ENSG00000236947.1	RP11-98G7.1	0
1	156502507	156502719	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156505114	156505625	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156507125	156507696	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156508429	156525187	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156529203	156529311	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156529471	156529905	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156530683	156543912	1	156494697	156542396	ENSG00000183856.6	IQGAP3	0
1	156561177	156561293	1	156561554	156564591	ENSG00000163382.7	APOA1BP	262
1	156561399	156568969	1	156561554	156564591	ENSG00000163382.7	APOA1BP	0
1	156585881	156586689	1	156584034	156585080	ENSG00000272971.1	RP11-284F21.11	802
1	156589010	156590232	1	156589086	156596017	ENSG00000132702.8	HAPLN2	0
1	156592640	156593932	1	156589086	156596017	ENSG00000132702.8	HAPLN2	0
1	156594972	156597935	1	156589086	156596017	ENSG00000132702.8	HAPLN2	0
1	156599165	156656072	1	156607075	156610796	ENSG00000272068.1	RP11-284F21.9	0
1	156659373	156661672	1	156656987	156661789	ENSG00000237588.2	RP11-66D17.3	0
1	156666567	156704721	1	156668898	156675608	ENSG00000143320.4	CRABP2	0
1	156706134	156707323	1	156698234	156707252	ENSG00000143303.7	RRNAD1	0
1	156709177	156725467	1	156706595	156711382	ENSG00000143314.8	MRPL24	0
1	156729938	156730004	1	156711399	156736717	ENSG00000143321.14	HDGF	0
1	156730822	156787408	1	156711399	156736717	ENSG00000143321.14	HDGF	0
1	156790766	156795079	1	156785432	156852142	ENSG00000198400.7	NTRK1	0
1	156795102	156795203	1	156785432	156852142	ENSG00000198400.7	NTRK1	0
1	156798126	156840318	1	156785432	156852142	ENSG00000198400.7	NTRK1	0
1	156840804	156840907	1	156785432	156852142	ENSG00000198400.7	NTRK1	0
1	156840929	157022598	1	156785432	156852142	ENSG00000198400.7	NTRK1	0
1	157060191	157060207	1	157061336	157069600	ENSG00000253831.1	ETV3L	1130
1	157081281	157116686	1	157090483	157108266	ENSG00000117036.7	ETV3	0
1	157126359	157126578	1	157098154	157098963	ENSG00000235700.1	CYCSP52	27397
1	157135537	157143256	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	11923
1	157146703	157146945	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	8234
1	157153787	157153893	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	1286
1	157154930	157156857	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	0
1	157158686	157159067	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	992
1	157162824	157163948	1	157155178	157157695	ENSG00000229961.1	RP11-71G12.1	5130
1	157253577	157260294	1	157256993	157257843	ENSG00000237189.1	RP11-85G21.2	0
1	157483556	157483790	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157484417	157484607	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157486795	157486982	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157488156	157488306	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157492309	157492886	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157513104	157513520	1	157482667	157522310	ENSG00000143297.14	FCRL5	0
1	157546286	157561174	1	157543039	157567870	ENSG00000163518.6	FCRL4	0
1	157567615	157567783	1	157543039	157567870	ENSG00000163518.6	FCRL4	0
1	157622924	157623198	1	157605590	157610091	ENSG00000233712.1	RP4-801G22.3	12834
1	157740244	157747389	1	157715023	157746922	ENSG00000132704.11	FCRL2	0
1	157884812	157894816	1	157894855	157919361	ENSG00000236957.3	RP11-451O13.1	40
1	157898625	157898744	1	157894855	157919361	ENSG00000236957.3	RP11-451O13.1	0
1	157900412	157900616	1	157894855	157919361	ENSG00000236957.3	RP11-451O13.1	0
1	157904522	158108916	1	157894855	157919361	ENSG00000236957.3	RP11-451O13.1	0
1	158113327	158113502	1	158101334	158110429	ENSG00000231666.1	RP11-404O13.1	2899
1	158117458	158117727	1	158101334	158110429	ENSG00000231666.1	RP11-404O13.1	7030
1	158119788	158119948	1	158101334	158110429	ENSG00000231666.1	RP11-404O13.1	9360
1	158142448	158142654	1	158145140	158147545	ENSG00000227295.2	ELL2P1	2487
1	158145449	158156857	1	158145140	158147545	ENSG00000227295.2	ELL2P1	0
1	158976123	159035226	1	158969758	159025445	ENSG00000163565.14	IFI16	0
1	159035717	159035838	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159090299	159090987	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159092100	159092225	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159094002	159099926	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159100716	159100859	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159102369	159102469	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159106504	159114666	1	159031774	159116886	ENSG00000163568.9	AIM2	0
1	159127280	159187661	1	159141399	159173603	ENSG00000162706.8	CADM3	0
1	159708740	160481405	1	159728960	159729879	ENSG00000235226.1	RP11-419N10.5	0
1	160538067	160538272	1	160506863	160541748	ENSG00000234425.1	RP11-528G1.2	0
1	160539661	160541872	1	160506863	160541748	ENSG00000234425.1	RP11-528G1.2	0
1	160543258	160543372	1	160510385	160549306	ENSG00000066294.10	CD84	0
1	160544174	160544436	1	160510385	160549306	ENSG00000066294.10	CD84	0
1	160545647	160545771	1	160510385	160549306	ENSG00000066294.10	CD84	0
1	160551761	160551877	1	160577390	160617085	ENSG00000117090.10	SLAMF1	25514
1	160575420	160583489	1	160577390	160617085	ENSG00000117090.10	SLAMF1	0
1	160592797	160592908	1	160577390	160617085	ENSG00000117090.10	SLAMF1	0
1	160593150	160619500	1	160577390	160617085	ENSG00000117090.10	SLAMF1	0
1	160623961	160624195	1	160577390	160617085	ENSG00000117090.10	SLAMF1	6877
1	160632603	160687828	1	160639938	160641269	ENSG00000235101.1	SETP9	0
1	160722453	160722687	1	160709037	160725111	ENSG00000026751.12	SLAMF7	0
1	160722811	160722950	1	160709037	160725111	ENSG00000026751.12	SLAMF7	0
1	160746693	160746927	1	160765864	160798551	ENSG00000122224.13	LY9	18938
1	160777045	160777284	1	160765864	160798551	ENSG00000122224.13	LY9	0
1	160783802	160783994	1	160765864	160798551	ENSG00000122224.13	LY9	0
1	160794973	160797302	1	160765864	160798551	ENSG00000122224.13	LY9	0
1	160800758	160801092	1	160799450	160832692	ENSG00000122223.8	CD244	0
1	160802551	160812807	1	160799450	160832692	ENSG00000122223.8	CD244	0
1	160960254	160960460	1	160964501	160991138	ENSG00000158769.13	F11R	4042
1	160961601	160982461	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160983090	160983337	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160983988	160984121	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160984226	160984428	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160987980	160988830	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160989336	160990374	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160990513	160990751	1	160964501	160991138	ENSG00000158769.13	F11R	0
1	160997397	160997896	1	160967247	161008752	ENSG00000270149.1	F11R	0
1	161004796	161017866	1	160967247	161008752	ENSG00000270149.1	F11R	0
1	161018091	161044876	1	161016236	161039760	ENSG00000186517.9	ARHGAP30	0
1	161046191	161046411	1	161040285	161059389	ENSG00000143217.7	PVRL4	0
1	161052723	161052874	1	161040285	161059389	ENSG00000143217.7	PVRL4	0
1	161059206	161111082	1	161040285	161059389	ENSG00000143217.7	PVRL4	0
1	161126599	161148601	1	161122566	161129146	ENSG00000143222.7	UFC1	0
1	161150381	161150511	1	161153598	161168846	ENSG00000158859.9	ADAMTS4	3088
1	161174785	161190166	1	161166894	161184685	ENSG00000158864.8	NDUFS2	0
1	161197228	161198974	1	161195793	161200908	ENSG00000158882.8	TOMM40L	0
1	161208161	161208294	1	161198956	161208092	ENSG00000143257.7	NR1I3	70
1	161288259	161288284	1	161284047	161333484	ENSG00000143252.10	SDHC	0
1	161290874	161291971	1	161284047	161333484	ENSG00000143252.10	SDHC	0
1	161302567	161328460	1	161284047	161333484	ENSG00000143252.10	SDHC	0
1	161329145	161329837	1	161284047	161333484	ENSG00000143252.10	SDHC	0
1	161332852	161338596	1	161284047	161333484	ENSG00000143252.10	SDHC	0
1	161398138	161398345	1	161375858	161377372	ENSG00000215840.3	RP11-122G18.7	20767
1	161647113	161647700	1	161551101	161648944	ENSG00000072694.14	FCGR2B	0
1	161674327	162387408	1	161676762	161684642	ENSG00000132185.12	FCRLA	0
1	162459938	162505453	1	162467041	162499919	ENSG00000152332.11	UHMK1	0
1	162523938	162583974	1	162529517	162531098	ENSG00000259788.1	RP11-359K18.3	0
1	162584945	162585074	1	162601163	162757690	ENSG00000162733.12	DDR2	16090
1	162593870	162716266	1	162601163	162757690	ENSG00000162733.12	DDR2	0
1	162721070	162736446	1	162601163	162757690	ENSG00000162733.12	DDR2	0
1	162737371	162743613	1	162601163	162757690	ENSG00000162733.12	DDR2	0
1	163041388	163042392	1	163038565	163047092	ENSG00000117152.9	RGS4	0
1	163270622	163270825	1	163080411	163291577	ENSG00000143248.8	RGS5	0
1	163280979	163452003	1	163080411	163291577	ENSG00000143248.8	RGS5	0
1	163462440	163462586	1	163479274	163479885	ENSG00000212527.1	RNA5SP63	16689
1	163476953	163477187	1	163479274	163479885	ENSG00000212527.1	RNA5SP63	2088
1	163487995	163488125	1	163479274	163479885	ENSG00000212527.1	RNA5SP63	8111
1	163489118	163489235	1	163479274	163479885	ENSG00000212527.1	RNA5SP63	9234
1	164514009	164514119	1	164524821	164869033	ENSG00000185630.14	PBX1	10703
1	164522625	164855846	1	164524821	164869033	ENSG00000185630.14	PBX1	0
1	164897267	164897444	1	164890055	164890866	ENSG00000225487.2	RP11-403P14.1	6402
1	164898975	164899209	1	164890055	164890866	ENSG00000225487.2	RP11-403P14.1	8110
1	164905109	164905343	1	164890055	164890866	ENSG00000225487.2	RP11-403P14.1	14244
1	165034230	165034906	1	165041210	165041781	ENSG00000252359.1	SNORD112	6305
1	165039858	165042418	1	165041210	165041781	ENSG00000252359.1	SNORD112	0
1	165045997	165046110	1	165041210	165041781	ENSG00000252359.1	SNORD112	4217
1	165081031	165099662	1	165041210	165041781	ENSG00000252359.1	SNORD112	39251
1	165107224	165128929	1	165170604	165325952	ENSG00000162761.10	LMX1A	41676
1	165155396	165219466	1	165170604	165325952	ENSG00000162761.10	LMX1A	0
1	165223475	165231844	1	165170604	165325952	ENSG00000162761.10	LMX1A	0
1	165238814	165488089	1	165170604	165325952	ENSG00000162761.10	LMX1A	0
1	165497803	165539357	1	165445578	165551392	ENSG00000237463.1	RP11-280O1.2	0
1	165539603	165540113	1	165445578	165551392	ENSG00000237463.1	RP11-280O1.2	0
1	165540646	165540965	1	165445578	165551392	ENSG00000237463.1	RP11-280O1.2	0
1	165541063	165569206	1	165445578	165551392	ENSG00000237463.1	RP11-280O1.2	0
1	165593089	165662511	1	165600098	165631533	ENSG00000143198.8	MGST3	0
1	165664225	165667090	1	165630953	165668100	ENSG00000143149.8	ALDH9A1	0
1	165667281	165667444	1	165630953	165668100	ENSG00000143149.8	ALDH9A1	0
1	165684600	165684724	1	165675293	165676521	ENSG00000273365.1	RP11-466F5.10	8080
1	165685591	165685598	1	165675293	165676521	ENSG00000273365.1	RP11-466F5.10	9071
1	165692975	165693222	1	165695532	165796992	ENSG00000143183.12	TMCO1	2311
1	165694566	165744408	1	165695532	165796992	ENSG00000143183.12	TMCO1	0
1	165789864	165921351	1	165695532	165796992	ENSG00000143183.12	TMCO1	0
1	165923790	165924329	1	165909972	165911006	ENSG00000271527.1	RP11-7G12.2	12785
1	165988527	165988634	1	165991452	165992764	ENSG00000226292.1	RP11-7G12.1	2819
1	165994487	166011536	1	166011481	166012087	ENSG00000207341.1	RNA5SP64	0
1	166011952	166013448	1	166011481	166012087	ENSG00000207341.1	RNA5SP64	0
1	166015618	166064861	1	166026174	166136206	ENSG00000188859.5	FAM78B	0
1	166080502	166138636	1	166026174	166136206	ENSG00000188859.5	FAM78B	0
1	166140513	166140790	1	166123480	166124035	ENSG00000215952.1	MIR921	16479
1	166774542	166774709	1	166765503	166766920	ENSG00000232223.1	CNN2P10	7623
1	166800626	166895940	1	166808681	166826081	ENSG00000143157.7	POGK	0
1	166896145	166896345	1	166881943	166944719	ENSG00000143195.8	ILDR2	0
1	166899569	166953656	1	166881943	166944719	ENSG00000143195.8	ILDR2	0
1	166953863	166953973	1	166958346	166991951	ENSG00000143194.8	MAEL	4374
1	166977400	166977519	1	166958346	166991951	ENSG00000143194.8	MAEL	0
1	166982708	166983298	1	166958346	166991951	ENSG00000143194.8	MAEL	0
1	166994499	167000038	1	167010672	167011273	ENSG00000238325.1	snoU13	10635
1	167012079	167496599	1	167021573	167059868	ENSG00000143167.7	GPA33	0
1	167497849	167531107	1	167498414	167523004	ENSG00000143162.7	CREG1	0
1	167532635	167532947	1	167498414	167523004	ENSG00000143162.7	CREG1	9632
1	167549892	167550099	1	167560629	167561583	ENSG00000231029.2	RP3-455J7.3	10531
1	167592734	167768887	1	167596122	167599911	ENSG00000241666.2	RP3-455J7.4	0
1	167849175	167850210	1	167778125	167883453	ENSG00000143199.13	ADCY10	0
1	167883234	168113996	1	167778125	167883453	ENSG00000143199.13	ADCY10	0
1	168148173	168167929	1	168148171	168170450	ENSG00000143155.8	TIPRL	0
1	168188173	168244783	1	168195176	168222763	ENSG00000213064.5	SFT2D2	0
1	168248114	168248663	1	168250278	168284164	ENSG00000143178.8	TBX19	1616
1	168249206	168252112	1	168250278	168284164	ENSG00000143178.8	TBX19	0
1	168253074	168253183	1	168250278	168284164	ENSG00000143178.8	TBX19	0
1	168254570	168254777	1	168250278	168284164	ENSG00000143178.8	TBX19	0
1	168335216	168335330	1	168338292	168339339	ENSG00000227722.1	RP5-1059H15.1	2963
1	168389007	168397869	1	168369567	168391894	ENSG00000228697.1	RP5-968D22.1	0
1	168398932	168400143	1	168369567	168391894	ENSG00000228697.1	RP5-968D22.1	7039
1	168402906	168403030	1	168369567	168391894	ENSG00000228697.1	RP5-968D22.1	11013
1	168405344	168405478	1	168418410	168420449	ENSG00000215833.3	QRSL1P1	12933
1	168409180	168409414	1	168418410	168420449	ENSG00000215833.3	QRSL1P1	8997
1	168409761	168409991	1	168418410	168420449	ENSG00000215833.3	QRSL1P1	8420
1	168523162	168523482	1	168511975	168513092	ENSG00000227777.1	RP4-738P11.3	10071
1	168572462	168573511	1	168547391	168548677	ENSG00000229757.2	RP4-738P11.4	23786
1	168574957	168598783	1	168547391	168548677	ENSG00000229757.2	RP4-738P11.4	26281
1	168605782	168605900	1	168547391	168548677	ENSG00000229757.2	RP4-738P11.4	57106
1	168615027	168615130	1	168664197	168698502	ENSG00000143196.4	DPT	49068
1	168793826	168793929	1	168756177	168762624	ENSG00000225826.1	LINC00626	31203
1	168800114	168800424	1	168756177	168762624	ENSG00000225826.1	LINC00626	37491
1	168803232	168803335	1	168756177	168762624	ENSG00000225826.1	LINC00626	40609
1	169011795	169020190	1	168872643	169056243	ENSG00000203601.3	LINC00970	0
1	169025762	169026378	1	168872643	169056243	ENSG00000203601.3	LINC00970	0
1	169038654	169039705	1	168872643	169056243	ENSG00000203601.3	LINC00970	0
1	169047907	169048027	1	168872643	169056243	ENSG00000203601.3	LINC00970	0
1	169053448	169112475	1	168872643	169056243	ENSG00000203601.3	LINC00970	0
1	169125939	169126919	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169129147	169129381	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169147585	169147813	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169163398	169163518	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169175022	169175067	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169295976	169296218	1	169101269	169337205	ENSG00000143156.9	NME7	0
1	169337331	169348206	1	169337208	169366278	ENSG00000117475.9	BLZF1	0
1	169349218	169355952	1	169337208	169366278	ENSG00000117475.9	BLZF1	0
1	169429674	169463576	1	169363608	169429907	ENSG00000117477.8	CCDC181	0
1	169494593	169494745	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169496875	169496978	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169497518	169497691	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169497840	169498066	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169498312	169498560	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169500017	169501055	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169509176	169523286	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169525479	169536423	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169536835	169551058	1	169482904	169555826	ENSG00000198734.6	F5	0
1	169561180	169570177	1	169557587	169599431	ENSG00000174175.12	SELP	0
1	169578310	169578531	1	169557587	169599431	ENSG00000174175.12	SELP	0
1	169578536	169596860	1	169557587	169599431	ENSG00000174175.12	SELP	0
1	169598095	169598329	1	169557587	169599431	ENSG00000174175.12	SELP	0
1	169599323	169599544	1	169557587	169599431	ENSG00000174175.12	SELP	0
1	169646078	169646242	1	169631245	169823721	ENSG00000000460.12	C1orf112	0
1	169648838	169649023	1	169631245	169823721	ENSG00000000460.12	C1orf112	0
1	169650240	169670131	1	169631245	169823721	ENSG00000000460.12	C1orf112	0
