Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
6	46102925	46103234	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	46103358	46103671	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	46103797	46104802	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	46104906	46105353	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	46106089	46106347	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	46107397	46107617	6	46097730	46114936	ENSG00000001561.6	ENPP4	0
6	47194382	47286367	6	47198768	47277641	ENSG00000146072.6	TNFRSF21	0
6	47436317	47575772	6	47444479	47445308	ENSG00000270761.1	RP11-385F7.1	0
6	47589827	47590868	6	47445525	47595499	ENSG00000198087.7	CD2AP	0
6	47968440	47968578	6	47845264	48036425	ENSG00000244694.3	PTCHD4	0
6	48041176	48042610	6	47845264	48036425	ENSG00000244694.3	PTCHD4	4752
6	48044741	48046298	6	47845264	48036425	ENSG00000244694.3	PTCHD4	8317
6	48046679	48071161	6	47845264	48036425	ENSG00000244694.3	PTCHD4	10255
6	48075682	48079917	6	48116439	48117741	ENSG00000226068.1	HNRNPA3P4	36523
6	49424082	49439913	6	49397573	49430904	ENSG00000146085.7	MUT	0
6	49517191	49526534	6	49518113	49530120	ENSG00000197261.7	C6orf141	0
6	49526974	49527769	6	49518113	49530120	ENSG00000197261.7	C6orf141	0
6	52132302	52154012	6	52128307	52149679	ENSG00000112118.13	MCM3	0
6	52222573	52248004	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52248429	52248738	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52248998	52249119	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52255753	52256888	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52258351	52259581	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52263161	52308393	6	52226219	52273075	ENSG00000170915.8	PAQR8	0
6	52353384	52452477	6	52285106	52388392	ENSG00000096093.10	EFHC1	0
6	52453186	52464287	6	52442105	52449283	ENSG00000225791.2	TRAM2-AS1	3904
6	52528284	52533232	6	52529946	52534453	ENSG00000216775.2	RP1-152L7.5	0
6	52535444	52539775	6	52535907	52551886	ENSG00000096092.5	TMEM14A	0
6	52539981	52540228	6	52535907	52551886	ENSG00000096092.5	TMEM14A	0
6	52855704	52856386	6	52842251	52860176	ENSG00000170899.6	GSTA4	0
6	52856889	52860082	6	52842251	52860176	ENSG00000170899.6	GSTA4	0
6	52899528	52899920	6	52865577	52926600	ENSG00000112144.11	ICK	0
6	52900225	52900644	6	52865577	52926600	ENSG00000112144.11	ICK	0
6	52901818	52906920	6	52865577	52926600	ENSG00000112144.11	ICK	0
6	52908132	52946059	6	52865577	52926600	ENSG00000112144.11	ICK	0
6	52948625	52949075	6	52916789	52966171	ENSG00000112146.12	FBXO9	0
6	52956594	52956921	6	52916789	52966171	ENSG00000112146.12	FBXO9	0
6	53122772	53223382	6	53131696	53213947	ENSG00000012660.9	ELOVL5	0
6	53368435	53419277	6	53361639	53481768	ENSG00000001084.6	GCLC	0
6	53514302	53514681	6	53512199	53530506	ENSG00000124743.5	KLHL31	0
6	53515332	53516101	6	53512199	53530506	ENSG00000124743.5	KLHL31	0
6	53650444	53764457	6	53655173	53659072	ENSG00000228614.1	RP13-476E20.1	0
6	56263779	57550998	6	56296248	56298011	ENSG00000220666.2	RCC2P7	0
6	58287176	58287669	6	58271852	58287779	ENSG00000215190.4	LINC00680	0
6	58772770	58780850	6	58488888	58514360	ENSG00000223633.2	RP11-143A22.1	258411
6	61900728	61900964	6	61995903	61996816	ENSG00000220030.1	RP1-91N13.1	94940
6	61903976	61904193	6	61995903	61996816	ENSG00000220030.1	RP1-91N13.1	91711
6	61905146	61905362	6	61995903	61996816	ENSG00000220030.1	RP1-91N13.1	90542
6	64063174	64063394	6	63985356	64029882	ENSG00000146166.12	LGSN	33293
6	64235269	64235411	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64236608	64239046	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64239125	64243508	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64243875	64244676	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64245619	64245721	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64280611	64291779	6	64231666	64293992	ENSG00000112245.6	PTP4A1	0
6	64336473	64424611	6	64345725	64489729	ENSG00000118482.7	PHF3	0
6	70456211	70456256	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	70461551	70474016	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	70474951	70475621	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	70478916	70483952	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	70484933	70485958	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	70489989	70507672	6	70385194	70507003	ENSG00000168216.6	LMBRD1	0
6	71120777	71137491	6	71122031	71123653	ENSG00000224349.2	RP11-462G2.2	0
6	71160228	71182740	6	71122644	71271377	ENSG00000082269.12	FAM135A	0
6	71183351	71183662	6	71122644	71271377	ENSG00000082269.12	FAM135A	0
6	71276382	71278669	6	71276620	71299772	ENSG00000154079.5	C6orf57	0
6	71279594	71279856	6	71276620	71299772	ENSG00000154079.5	C6orf57	0
6	71368740	71469019	6	71372705	71373982	ENSG00000218870.1	SLC25A6P6	0
6	71488253	71489232	6	71377479	71572218	ENSG00000112305.10	SMAP1	0
6	71541004	71542696	6	71377479	71572218	ENSG00000112305.10	SMAP1	0
6	71994487	72014859	6	71930660	72037931	ENSG00000232295.3	RP11-154D6.1	0
6	72032771	72034826	6	71930660	72037931	ENSG00000232295.3	RP11-154D6.1	0
6	72036204	72036466	6	71930660	72037931	ENSG00000232295.3	RP11-154D6.1	0
6	72037244	72038025	6	71930660	72037931	ENSG00000232295.3	RP11-154D6.1	0
6	72038759	72039209	6	72004376	72127139	ENSG00000269966.1	RP3-331H24.5	0
6	72039371	72062631	6	72004376	72127139	ENSG00000269966.1	RP3-331H24.5	0
6	72065833	72139713	6	72004376	72127139	ENSG00000269966.1	RP3-331H24.5	0
6	73323441	73510915	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73512266	73540963	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73541429	73583376	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73614537	73616936	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73620568	73620860	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73621096	73621791	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73622678	73624057	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73626176	73631353	6	73331520	73909074	ENSG00000185760.11	KCNQ5	0
6	73971723	73976948	6	73918969	73972919	ENSG00000243501.5	RP11-257K9.8	0
6	74002233	74002392	6	73950537	74020088	ENSG00000135314.8	KHDC1	0
6	74002625	74002887	6	73950537	74020088	ENSG00000135314.8	KHDC1	0
6	74005540	74020689	6	73950537	74020088	ENSG00000135314.8	KHDC1	0
6	74138109	74138609	6	74122738	74161999	ENSG00000164430.11	MB21D1	0
6	74139530	74140297	6	74122738	74161999	ENSG00000164430.11	MB21D1	0
6	74141168	74141744	6	74122738	74161999	ENSG00000164430.11	MB21D1	0
6	74142263	74142365	6	74122738	74161999	ENSG00000164430.11	MB21D1	0
6	74142695	74163147	6	74122738	74161999	ENSG00000164430.11	MB21D1	0
6	74164687	74164810	6	74171301	74219459	ENSG00000135297.11	MTO1	6492
6	74170575	74177170	6	74171301	74219459	ENSG00000135297.11	MTO1	0
6	74200388	74201538	6	74171301	74219459	ENSG00000135297.11	MTO1	0
6	74224150	74234823	6	74224973	74233520	ENSG00000156508.13	EEF1A1	0
6	74290828	74290948	6	74302602	74363878	ENSG00000119899.11	SLC17A5	11655
6	74291300	74291459	6	74302602	74363878	ENSG00000119899.11	SLC17A5	11144
6	74296114	74296549	6	74302602	74363878	ENSG00000119899.11	SLC17A5	6054
6	74354669	74354869	6	74302602	74363878	ENSG00000119899.11	SLC17A5	0
6	74356890	74357090	6	74302602	74363878	ENSG00000119899.11	SLC17A5	0
6	74359565	74359786	6	74302602	74363878	ENSG00000119899.11	SLC17A5	0
6	74360227	74366326	6	74302602	74363878	ENSG00000119899.11	SLC17A5	0
6	74403142	74403308	6	74403126	74405854	ENSG00000231652.2	RP11-553A21.3	0
6	74403993	74418293	6	74403126	74405854	ENSG00000231652.2	RP11-553A21.3	0
6	74419862	74433756	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74433886	74434305	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74436301	74436657	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74440307	74440515	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74440923	74468771	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74487873	74487972	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	74488193	74488426	6	74405508	74538540	ENSG00000156535.9	CD109	0
6	75828693	75829731	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75835739	75836367	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75837887	75842430	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75843505	75843949	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75844378	75844594	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75844624	75844745	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75845229	75924541	6	75793542	75915767	ENSG00000111799.16	COL12A1	0
6	75940292	76006232	6	75946891	75960039	ENSG00000112695.7	COX7A2	0
6	76301998	76375540	6	76302771	76303361	ENSG00000252137.1	RNU6-1338P	0
6	76376399	76376765	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76377114	76379079	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76380137	76381150	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76381531	76382550	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76383338	76383472	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76383705	76383811	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76386408	76392272	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76392792	76392936	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76399578	76399713	6	76311225	76428497	ENSG00000112701.13	SENP6	0
6	76450226	76533488	6	76458909	76629754	ENSG00000196586.9	MYO6	0
6	76536133	76536285	6	76458909	76629754	ENSG00000196586.9	MYO6	0
6	78071744	78072344	6	78171448	78173490	ENSG00000135312.4	HTR1B	99105
6	78075835	78076044	6	78171448	78173490	ENSG00000135312.4	HTR1B	95405
6	78076488	78078239	6	78171448	78173490	ENSG00000135312.4	HTR1B	93210
6	79575962	79579493	6	79577189	79656657	ENSG00000146243.9	IRAK1BP1	0
6	79580751	79582008	6	79577189	79656657	ENSG00000146243.9	IRAK1BP1	0
6	79648995	79661905	6	79577189	79656657	ENSG00000146243.9	IRAK1BP1	0
6	79664409	79673764	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79677998	79681241	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79686646	79698930	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79699207	79699744	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79700115	79700617	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79701876	79703224	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79704230	79796554	6	79645084	79787953	ENSG00000146247.13	PHIP	0
6	79913164	79952847	6	79910462	79944406	ENSG00000118418.10	HMGN3	0
6	80220870	80221394	6	80194208	80247175	ENSG00000135338.9	LCA5	0
6	80226247	80259059	6	80194208	80247175	ENSG00000135338.9	LCA5	0
6	80336490	80369439	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80374089	80374523	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80375473	80376759	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80378078	80378909	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80379053	80381011	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80382312	80385298	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80385450	80393232	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80393385	80394045	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80394159	80395192	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80396120	80401034	6	80341000	80413872	ENSG00000198478.6	SH3BGRL2	0
6	80634517	80663703	6	80624029	80657297	ENSG00000118402.5	ELOVL4	0
6	80705052	80743531	6	80713604	80752744	ENSG00000112742.5	TTK	0
6	80816127	80823491	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80824196	80824587	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80824595	80825305	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80826167	80826440	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80828669	80828790	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80834816	80834961	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80835112	80835163	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80835194	80837222	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80855497	80855565	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80867755	80867851	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80868326	80868600	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	80874510	80875604	6	80816364	81056487	ENSG00000083123.10	BCKDHB	0
6	81256189	81256222	6	81265058	81266906	ENSG00000216352.1	RP11-486E2.1	8837
6	82451677	82451771	6	82200656	82462491	ENSG00000112773.11	FAM46A	0
6	82453619	82463198	6	82200656	82462491	ENSG00000112773.11	FAM46A	0
6	82906881	82966214	6	82879200	82957471	ENSG00000005700.10	IBTK	0
6	83072623	83085360	6	83072923	83081045	ENSG00000146242.5	TPBG	0
6	83753735	83815589	6	83601617	83775560	ENSG00000118420.12	UBE3D	0
6	83881124	83912829	6	83777385	83881569	ENSG00000083097.10	DOPEY1	0
6	84029053	84043879	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84063702	84063936	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84066731	84066951	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84080549	84080757	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84081489	84084037	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84084822	84105389	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84106898	84107891	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84109445	84150017	6	83919608	84140797	ENSG00000065833.7	ME1	0
6	84560133	84628853	6	84562985	84567734	ENSG00000203877.3	RIPPLY2	0
6	84931551	84932118	6	84833460	84937353	ENSG00000135315.7	KIAA1009	0
6	84932354	84932577	6	84833460	84937353	ENSG00000135315.7	KIAA1009	0
6	84933697	84933735	6	84833460	84937353	ENSG00000135315.7	KIAA1009	0
6	84935152	84937730	6	84833460	84937353	ENSG00000135315.7	KIAA1009	0
6	85437162	85483105	6	85396569	85474237	ENSG00000112837.12	TBX18	0
6	86112243	86112324	6	86096437	86099904	ENSG00000234155.1	RP11-30P6.6	12340
6	86112456	86112729	6	86096437	86099904	ENSG00000234155.1	RP11-30P6.6	12553
6	86148103	86205020	6	86159809	86206000	ENSG00000135318.7	NT5E	0
6	86206836	86206843	6	86159809	86206000	ENSG00000135318.7	NT5E	837
6	86245586	86245678	6	86214714	86303874	ENSG00000135317.8	SNX14	0
6	86245914	86246252	6	86214714	86303874	ENSG00000135317.8	SNX14	0
6	86266764	86362501	6	86214714	86303874	ENSG00000135317.8	SNX14	0
6	86377626	86381052	6	86370210	86388451	ENSG00000203875.6	SNHG5	0
6	86381451	86396025	6	86370210	86388451	ENSG00000203875.6	SNHG5	0
6	87853762	87974961	6	87860377	87865003	ENSG00000272008.1	RP11-393I2.4	0
6	88030581	88055808	6	87992196	88038996	ENSG00000164411.6	GJB7	0
6	88182303	88188532	6	88117730	88221852	ENSG00000213204.4	C6orf165	0
6	88190570	88190609	6	88117730	88221852	ENSG00000213204.4	C6orf165	0
6	88193307	88193574	6	88117730	88221852	ENSG00000213204.4	C6orf165	0
6	88233667	88235217	6	88223596	88299721	ENSG00000146282.13	RARS2	0
6	88236137	88242777	6	88223596	88299721	ENSG00000146282.13	RARS2	0
6	88253544	88313132	6	88223596	88299721	ENSG00000146282.13	RARS2	0
6	88371228	88371351	6	88299839	88377669	ENSG00000135336.10	ORC3	0
6	88372093	88421544	6	88299839	88377669	ENSG00000135336.10	ORC3	0
6	89352854	89352917	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89366997	89368526	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89372105	89372220	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89375647	89381853	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89400116	89406253	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89408500	89408646	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89442024	89442124	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89442943	89443955	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89444009	89445277	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89490327	89490737	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89510371	89540710	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89542219	89542516	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89543240	89543488	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89544486	89553232	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89567781	89598106	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89613304	89630121	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89640242	89640737	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89640979	89682909	6	89319485	89673348	ENSG00000111880.11	RNGTT	0
6	89789633	89796307	6	89789383	89790386	ENSG00000271931.1	RP11-63L7.5	0
6	89853913	89867175	6	89855769	89875784	ENSG00000146281.5	PM20D2	0
6	89870545	89870630	6	89855769	89875784	ENSG00000146281.5	PM20D2	0
6	90037392	90044231	6	90035844	90062567	ENSG00000198833.6	UBE2J1	0
6	90047276	90047598	6	90035844	90062567	ENSG00000198833.6	UBE2J1	0
6	90047710	90047964	6	90035844	90062567	ENSG00000198833.6	UBE2J1	0
6	90048948	90067386	6	90035844	90062567	ENSG00000198833.6	UBE2J1	0
6	90342684	90357287	6	90142889	90344053	ENSG00000135299.12	ANKRD6	0
6	90400628	90400729	6	90351718	90529442	ENSG00000112159.7	MDN1	0
6	90484187	90484421	6	90351718	90529442	ENSG00000112159.7	MDN1	0
6	90486396	90487770	6	90351718	90529442	ENSG00000112159.7	MDN1	0
6	90492521	90571587	6	90351718	90529442	ENSG00000112159.7	MDN1	0
6	90572715	90574220	6	90539613	90584655	ENSG00000118412.8	CASP8AP2	0
6	91003961	91005035	6	90635748	91006627	ENSG00000112182.10	BACH2	0
6	91244173	91244276	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91259015	91259119	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91267627	91267773	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91268099	91268218	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91268561	91268655	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91269014	91269063	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91269798	91270014	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91270628	91272070	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91272544	91272740	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91274562	91274734	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91275434	91275572	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	91277305	91298785	6	91222792	91296764	ENSG00000135341.13	MAP3K7	0
6	96010498	96050234	6	96022559	96025326	ENSG00000261366.1	MANEA-AS1	0
6	96959149	96988267	6	96805750	96969545	ENSG00000233797.1	UFL1-AS1	0
6	97280026	97285680	6	97241502	97285353	ENSG00000112218.7	GPR63	0
6	97339450	97346469	6	97336689	97345757	ENSG00000123545.5	NDUFAF4	0
6	97638191	97638895	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97641765	97680903	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97696060	97696174	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97711086	97711641	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97711693	97715117	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97717001	97717564	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97717632	97718325	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	97720337	97732080	6	97589537	97731093	ENSG00000146263.7	MMS22L	0
6	99366675	99404556	6	99315920	99395849	ENSG00000112234.4	FBXL4	0
6	99832575	99832712	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99832982	99833599	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99833949	99834183	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99834703	99835311	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99838627	99838744	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99839820	99841978	6	99816776	99842080	ENSG00000132423.6	COQ3	0
6	99845513	99885548	6	99845427	99873207	ENSG00000132424.10	PNISR	0
6	99944668	99945199	6	99879690	99969604	ENSG00000123552.13	USP45	0
6	99949916	99950760	6	99879690	99969604	ENSG00000123552.13	USP45	0
6	99953302	99964205	6	99879690	99969604	ENSG00000123552.13	USP45	0
6	99967600	99974605	6	99879690	99969604	ENSG00000123552.13	USP45	0
6	99976407	99977154	6	99968569	99980294	ENSG00000228439.3	TSTD3	0
6	99977436	99977682	6	99968569	99980294	ENSG00000228439.3	TSTD3	0
6	99985901	99987366	6	99989756	100016849	ENSG00000112237.8	CCNC	2391
6	99987916	99988017	6	99989756	100016849	ENSG00000112237.8	CCNC	1740
6	99989177	99989284	6	99989756	100016849	ENSG00000112237.8	CCNC	473
6	99989759	100003746	6	99989756	100016849	ENSG00000112237.8	CCNC	0
6	100003852	100017538	6	99989756	100016849	ENSG00000112237.8	CCNC	0
6	100989369	100989620	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	100994886	100995013	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	100995431	100995873	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	100995979	100996180	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	101149279	101166400	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	101166773	101169784	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	101170226	101185722	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	101204550	101206718	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	101207169	101338935	6	100955570	101329248	ENSG00000112249.9	ASCC3	0
6	105299987	105307887	6	105175468	105307794	ENSG00000085382.7	HACE1	0
6	105395976	105531017	6	105404923	105531707	ENSG00000187772.6	LIN28B	0
6	105581587	105584913	6	105544197	105585049	ENSG00000112276.9	BVES	0
6	105604523	105634244	6	105584183	105618320	ENSG00000203808.6	BVES-AS1	0
6	105758232	105759294	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105760472	105760983	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105762061	105787950	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105793501	105793669	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105793708	105793862	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105795970	105796605	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	105796751	105860177	6	105724940	105850959	ENSG00000085377.9	PREP	0
6	106525108	106561811	6	106534195	106558314	ENSG00000057657.10	PRDM1	0
6	106631859	106782920	6	106631851	106773666	ENSG00000057663.8	ATG5	0
6	106956461	106986013	6	106959730	107018826	ENSG00000112297.10	AIM1	0
6	106987037	106988090	6	106959730	107018826	ENSG00000112297.10	AIM1	0
6	107070771	107070988	6	107018403	107077373	ENSG00000130347.8	RTN4IP1	0
6	107073146	107073249	6	107018403	107077373	ENSG00000130347.8	RTN4IP1	0
6	107073597	107090061	6	107018403	107077373	ENSG00000130347.8	RTN4IP1	0
6	107090220	107091307	6	107077453	107116792	ENSG00000130348.7	QRSL1	0
6	107093869	107093993	6	107077453	107116792	ENSG00000130348.7	QRSL1	0
6	107348730	107357844	6	107349407	107373046	ENSG00000130349.5	C6orf203	0
6	107358153	107358795	6	107349407	107373046	ENSG00000130349.5	C6orf203	0
6	107359253	107360009	6	107349407	107373046	ENSG00000130349.5	C6orf203	0
6	107422811	107425004	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107426735	107427945	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107429457	107429754	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107432729	107432881	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107433238	107433718	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107434279	107435621	6	107385886	107436473	ENSG00000178409.9	BEND3	0
6	107596621	107596817	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107596833	107598683	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107611823	107611942	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107611951	107612004	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107624332	107625487	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107629910	107630074	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107635675	107643696	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107656067	107656589	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107658810	107666796	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107679897	107789774	6	107473261	107780768	ENSG00000164494.7	PDSS2	0
6	107810916	107825276	6	107811162	107981857	ENSG00000112320.7	SOBP	0
6	108187669	108209761	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108213472	108214930	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108215106	108217115	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108217760	108217898	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108220290	108220448	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108221007	108222525	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108223861	108288672	6	108188460	108279393	ENSG00000025796.9	SEC63	0
6	108376794	108376911	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108378274	108378385	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108388282	108388379	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108388449	108388754	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108388920	108391258	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108391522	108391646	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108392754	108393573	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
6	108393592	108393615	6	108362113	108487058	ENSG00000081087.10	OSTM1	0
